Position X,Position Y,Position Z,Unit,TimePointID,TrackID
381.7461175397,372.822814994,52.8805493691,um,31,41
382.7197239605,376.0134613188,49.5526520068,um,32,41
381.4980556085,375.8448396671,48.2366371813,um,33,41
376.1211290749,374.693591067,39.6122747877,um,34,41
376.1311858475,374.7757723637,39.4235656126,um,35,41
377.2335078852,374.3418934039,36.4020511105,um,36,41
378.6794004445,370.4019097783,31.0112826242,um,37,41
378.3946679279,369.6522853533,30.7436529715,um,38,41
377.0876622688,370.3371515608,30.0733739646,um,39,41
374.1282278062,374.2817538962,27.3684017236,um,40,41
373.2024696464,376.594167788,25.6891528507,um,41,41
373.2117255764,378.3425068036,23.5918115805,um,42,41
372.6089071174,377.8884744906,21.7081606875,um,43,41
372.5696411475,377.8770758697,21.708824198,um,44,41
370.5368046962,378.2516895339,20.6415470126,um,45,41
367.601585591,376.7926132894,19.7025779797,um,46,41
367.7861861461,376.4869824612,18.5280340708,um,47,41
365.9110360591,375.3223059808,17.854197739,um,48,41
363.2660664329,375.4101298619,17.9949569548,um,49,41
363.3105272984,375.3581885768,17.9514179159,um,50,41
363.6935475947,374.6721109714,16.5001760706,um,51,41
367.5012566968,373.1285524042,13.5769290683,um,52,41
367.5585219418,373.0361190435,13.6322690959,um,53,41
367.7143229099,372.8837539452,13.3876605282,um,54,41
367.4108310693,372.6009007452,13.2989863077,um,55,41
367.4407136415,370.453747384,12.6496117607,um,56,41
367.4897372425,370.4507908465,12.6350258885,um,57,41
367.8475801048,369.9617939008,11.3431697909,um,58,41
367.6375737356,371.0769077257,8.5646068191,um,59,41
368.2876481466,370.6570820356,5.9359215076,um,60,41
366.9455954941,370.5634600114,3.0305533559,um,61,41
369.0565245257,370.9018986814,0.867978343,um,62,41
175.9853304187,233.4463497683,26.6428946865,um,1,42
176.8809444913,233.8861770476,27.6201800573,um,2,42
177.9233568279,234.6081093922,27.5401145321,um,3,42
178.9192256381,234.7974557639,25.4572424883,um,4,42
177.9944576144,236.7774177666,24.1490767853,um,5,42
178.3031618007,237.3887606967,22.9486412246,um,6,42
178.5396768766,237.7471623343,22.5833412403,um,7,42
177.0927506936,239.3645034812,22.6402986019,um,8,42
177.2438857818,239.6966502779,22.5745395317,um,9,42
177.1938632858,239.8330730595,22.4125872542,um,10,42
177.2718276495,239.8283045488,22.3818413076,um,11,42
177.360299222,239.8262407142,22.1893188403,um,12,42
177.8948663934,239.9407417039,21.4473557525,um,13,42
178.5474306541,239.940072186,22.1592863284,um,14,42
178.6902142334,239.4846888857,24.2483899103,um,15,42
179.2520897461,239.2646731658,24.5436767295,um,16,42
180.1994108106,238.1555646099,25.0853653045,um,17,42
182.196679468,236.6350180666,26.2793224258,um,18,42
182.8323429537,235.393506286,26.2807580335,um,19,42
183.2953281155,235.2342648267,27.1202322691,um,20,42
183.2972184019,235.2069758748,27.1133422169,um,21,42
183.0522937693,234.9310842558,27.0116072421,um,22,42
180.8676314308,234.9171197244,26.8916673274,um,23,42
180.3503667356,234.7741677418,26.4072094169,um,24,42
179.7984591923,235.5598270091,25.7252292722,um,25,42
179.5559029267,235.8333534779,25.6371945073,um,26,42
179.6610840148,235.3340341915,25.0596075687,um,27,42
178.5314774548,232.8338007201,24.1083967804,um,28,42
177.8835331774,233.1472654277,23.6323260213,um,29,42
177.6143395232,233.9935184087,23.964381163,um,30,42
176.6330744512,234.4570787873,25.7270724133,um,31,42
176.6711604769,234.2596997249,25.5739326684,um,32,42
175.9908299798,234.0441112915,25.6425123975,um,33,42
173.7630964889,233.3742863104,25.852020263,um,34,42
173.5011120107,233.3262404046,25.3947728313,um,35,42
173.5406733063,233.5840129592,25.4517809647,um,36,42
173.2949328822,233.6746355343,26.0070629483,um,37,42
173.1388783251,233.9673494155,26.4078766305,um,38,42
172.9564144047,233.6415437302,26.5336851575,um,39,42
173.507040032,232.7391380038,26.0955232198,um,40,42
174.0876945473,231.7055431308,25.3468326215,um,41,42
173.9988532174,230.691645464,24.7106208475,um,42,42
173.7912824395,227.8029940914,22.5107022567,um,43,42
173.9541734528,227.4022007274,22.810486374,um,44,42
174.978342564,226.6038728274,23.4763269111,um,45,42
176.4112861845,226.296119274,24.6012335875,um,46,42
176.1216334796,226.5845806503,24.9712387064,um,47,42
175.867259705,226.7420466146,24.8011846657,um,48,42
175.6600995626,227.104103653,25.0506930838,um,49,42
175.8105961559,227.3571648173,24.9671816844,um,50,42
176.9329617104,228.5295861198,24.7219189203,um,51,42
177.2181140433,228.3924368406,24.9373806586,um,52,42
177.4239764264,229.4219629904,24.3526687411,um,53,42
177.7458863088,230.3080600847,23.6391605886,um,54,42
176.5153428618,231.8179196559,22.7105271631,um,55,42
175.3543211608,232.3219425123,22.577879015,um,56,42
174.4123250015,232.7523691506,22.1601520313,um,57,42
174.2889878905,233.2751067361,22.76052222,um,58,42
175.7819549657,233.3602494378,23.6207742928,um,59,42
176.0144600743,233.590324712,23.3070122348,um,60,42
175.6322606899,234.2688720672,22.7317703426,um,61,42
175.3493516093,234.9554014412,22.197268438,um,62,42
411.1033533716,274.1434084289,96.2239421351,um,20,43
409.6289024331,274.3581462678,96.3102986295,um,21,43
408.5948604543,274.007048687,95.9183257544,um,22,43
407.6435854335,272.1160460857,96.6473977045,um,23,43
407.3107097687,271.5011394021,97.1869702877,um,24,43
405.0662569264,268.2890896396,99.5047054698,um,25,43
404.2320375251,266.0347218264,99.3487049923,um,26,43
403.3899965345,265.2555205287,98.5412494276,um,27,43
403.1545354413,264.6817411039,96.9298459913,um,28,43
402.9306907119,265.073170094,96.6222245142,um,29,43
402.5416339857,265.4851544273,96.5595180691,um,30,43
402.7788276842,266.2768037903,97.0053759494,um,31,43
403.6590674797,268.4664033651,98.7533443195,um,32,43
408.4798907324,270.7817806835,99.3210996033,um,37,44
408.7186933708,270.9126411144,98.9290845385,um,38,44
409.5985079728,270.5776961518,98.4030602467,um,39,44
410.3582402391,270.453509287,98.5356765581,um,40,44
411.8127977049,270.1376326279,99.5444811631,um,41,44
411.8672876533,279.0557926552,88.8572162794,um,62,45
280.4015518667,232.0203315166,16.6706957942,um,1,46
280.3020363579,231.8696757855,16.5355282196,um,2,46
280.1352368582,231.873232235,16.5703564557,um,3,46
280.1619160619,231.5045050553,16.1970001733,um,4,46
280.7245792974,232.133436502,16.0004804278,um,5,46
283.3288948637,232.5786164643,17.8182045406,um,6,46
282.3863807883,232.090929385,18.7970988576,um,7,46
280.1947334955,234.5087301312,20.4022687118,um,8,46
281.6198610589,234.4395540052,19.8551901753,um,9,46
283.7151472262,231.3601721511,18.8215396109,um,10,46
284.9378303692,229.4911366882,18.0634421762,um,11,46
285.943788054,229.1407504063,18.4987433959,um,12,46
288.2655879076,231.568804571,19.4794099895,um,13,46
288.3998739119,231.206807362,20.0113926417,um,14,46
287.6349254374,230.4850545025,24.5484927598,um,15,46
285.8493017061,229.1327177055,24.6136651079,um,16,46
287.0996765945,229.0635792277,22.0132933857,um,17,46
287.5788343193,229.3045107661,20.8179997354,um,18,46
289.4475084572,227.5708232395,18.822494694,um,19,46
287.5868243748,226.4532077748,18.5501830465,um,20,46
286.9497780411,227.2099843647,19.3910734441,um,21,46
286.8867375013,227.6320086198,19.2945149159,um,22,46
285.1642830864,228.1606839816,18.7927307318,um,23,46
284.5617963049,232.0306870683,17.105664325,um,24,46
285.9008774192,235.8523097565,15.4643456235,um,25,46
286.3757718958,239.1939903767,16.5281945946,um,26,46
286.9351382832,240.4325770128,15.6892232675,um,27,46
287.4764124578,240.1481205591,15.2163523562,um,28,46
287.5172222384,238.3170186476,12.5919762908,um,29,46
287.4150671686,238.3135563506,12.5216159949,um,30,46
289.1024409848,239.418930477,8.9784724429,um,31,46
290.9132103698,240.2486861952,5.5553665995,um,32,46
291.5597665258,237.8641708857,4.8334505847,um,33,46
289.3279719833,237.1840527755,2.5331581395,um,34,46
288.3339466706,236.495629716,2.6284736177,um,35,46
288.5685256306,235.7644920263,2.8973893962,um,36,46
289.2729690285,235.5611180795,2.8073343313,um,37,46
289.0631800956,235.2445311667,3.3988867731,um,38,46
285.807373787,233.5840783806,7.6286886796,um,39,46
286.1570228895,234.9285610068,10.3321893534,um,40,46
285.9843422298,234.1054218453,10.8437693612,um,41,46
286.6123880051,231.6137124782,11.6777187241,um,42,46
287.3421261362,231.5159575209,10.9553564515,um,43,46
285.1608039456,231.83224034,10.5976817271,um,44,46
286.0016914481,231.9430480409,11.2753353054,um,45,46
286.4954387261,232.0765990331,11.1491288013,um,46,46
287.6689299942,232.7754139391,12.6318784544,um,47,46
289.1745044304,233.5445192438,11.8733813563,um,48,46
289.2405611012,233.26392147,9.9153878567,um,49,46
289.6561591907,232.581495531,8.3932388071,um,50,46
290.2920023944,232.1223153049,8.4525082318,um,51,46
292.8452354687,230.2583852559,8.6861354198,um,52,46
292.6912681935,226.6214810455,12.125592671,um,53,46
293.6478200316,226.1329372821,16.6755065365,um,54,46
293.0827488949,225.8890338514,19.9194929478,um,55,46
293.102689231,225.8118553218,20.167964955,um,56,46
293.2638095419,225.313381558,20.4279485483,um,57,46
292.4970785287,223.4557208397,21.4394514699,um,58,46
293.4678444176,221.0382146501,25.0381290989,um,59,46
292.6884604648,219.786319708,24.8839965152,um,60,46
292.74579044,217.8947031436,26.9813046997,um,61,46
294.9205917401,213.9961881272,27.8855888003,um,62,46
95.0955385624,178.340577614,37.1538979306,um,1,47
95.829146072,179.0526417334,36.7712873054,um,2,47
96.6429688509,179.3113636002,36.8790370141,um,3,47
97.7064371323,179.7203505469,37.6492387628,um,4,47
98.2198340242,179.3973148327,38.4437526305,um,5,47
98.8604289415,180.0585319619,39.0349691296,um,6,47
98.8239554495,179.4299554821,39.2825618993,um,7,47
98.6996208492,178.2718619048,39.4674303253,um,8,47
98.5238996187,177.067330514,39.6612465777,um,9,47
98.6473283231,177.7457317931,38.977511956,um,10,47
98.487758209,178.6080405624,39.3085297441,um,11,47
97.9009636261,178.6321584974,38.8865622033,um,12,47
96.9921673399,178.8480322064,38.4022858104,um,13,47
97.398336887,178.366685971,37.7752208734,um,14,47
97.7225983271,178.5615876938,36.8620223706,um,15,47
98.8886075022,178.3300331899,36.3308331558,um,16,47
98.9503219498,177.5098852639,36.7261027901,um,17,47
98.7724678557,177.8401742685,37.762125765,um,18,47
98.0090764101,178.6070734201,37.2943646862,um,19,47
96.8627096156,179.6648349237,36.6102105233,um,20,47
96.1794995249,179.7200210778,37.3982134828,um,21,47
95.990320595,178.9551100057,37.450030136,um,22,47
95.5705837191,178.6642274863,36.9754406236,um,23,47
95.7711746991,177.4472569162,37.2341247162,um,24,47
94.7686096474,177.949517781,37.5147216185,um,25,47
94.6556311337,178.1567638016,37.8748328298,um,26,47
94.0845040531,178.8284336654,38.1620870017,um,27,47
94.036279611,179.2706543844,37.9982613372,um,28,47
94.4343242319,180.3954121503,38.003777975,um,29,47
94.7971780304,181.83782117,37.9262046157,um,30,47
95.9259415899,182.0147497221,38.0563470003,um,31,47
95.8123039,182.7624413246,38.3104237881,um,32,47
95.8032911547,182.6891758527,38.6082628121,um,33,47
95.9502744697,182.7935843771,38.9665947154,um,34,47
97.0121796911,183.4566773686,39.937507439,um,35,47
97.0356244804,184.4848812028,40.1072472908,um,36,47
97.33277784,185.1501823671,40.0806704808,um,37,47
97.9474206297,185.2740939468,39.6344748156,um,38,47
98.3470392499,185.3819620074,38.4311019983,um,39,47
99.2266981021,185.7422249502,38.1805755126,um,40,47
100.480522896,186.3867633868,37.7462014112,um,41,47
100.4595085257,186.5384919665,37.5505184426,um,42,47
99.3072449063,187.0428193079,37.5203555267,um,43,47
99.537188641,187.0814042529,37.6028960526,um,44,47
100.4649928293,187.8650121861,37.8846159256,um,45,47
100.8433943582,188.0906501759,38.4087805674,um,46,47
100.6208335604,187.8705344901,39.4542153502,um,47,47
100.6069223956,187.8000777822,40.5251605502,um,48,47
101.9846672226,187.270635848,41.0889283286,um,49,47
102.2765480017,187.2790907383,40.6426296002,um,50,47
102.160606322,186.8245255726,40.7506388022,um,51,47
103.5267493776,186.4423546917,40.8202051801,um,52,47
103.9375003721,186.8145431484,41.0102679887,um,53,47
103.6252523932,187.3714199636,41.1463849654,um,54,47
102.9003562356,187.8576190432,40.7583330259,um,55,47
103.1498050029,188.4017273891,39.9863957604,um,56,47
102.7904469007,188.5810812995,40.1656864656,um,57,47
102.0955611655,187.6284402295,40.378569711,um,58,47
102.0904597226,187.9585548376,40.1503242839,um,59,47
101.5457177133,187.8242855673,39.3667264239,um,60,47
101.2561049454,187.7693319155,37.9924627501,um,61,47
100.7575329485,187.537660496,38.2031449382,um,62,47
46.1802867974,74.0077678488,90.2840716865,um,1,48
47.0953788435,72.7484661397,89.4353426761,um,2,48
47.0960794055,72.7399659414,89.4317627247,um,3,48
46.8378449939,72.9108613717,88.7295034422,um,4,48
46.8397693256,72.1401457316,88.8948602215,um,5,48
46.6430508591,70.0996281611,91.3143844628,um,6,48
46.8029524529,70.9056605195,92.166614738,um,7,48
47.3371035246,69.608288733,92.0145359711,um,8,48
45.61911221,68.8439596158,94.1049209665,um,9,48
45.6265050537,68.9205949677,94.0327996924,um,10,48
43.4834695452,69.4365334215,94.1729790141,um,11,48
42.1806679394,69.0666655825,93.2938471403,um,12,48
43.1890336943,71.2530088027,90.462629578,um,13,48
43.1053970911,71.3532707166,90.5802703524,um,14,48
43.1081147138,71.2754121993,90.6637112043,um,15,48
43.0041344299,71.4906976107,91.4646079642,um,16,48
42.3943675247,71.4665439786,92.1419040028,um,17,48
43.0982863642,70.63937989,92.1306052708,um,18,48
42.8322929699,69.849857952,89.936706235,um,19,48
41.9714673012,69.4322484669,89.2192666923,um,20,48
38.3410285274,69.1044091704,89.1559003435,um,21,48
38.11005404,70.2153322968,89.2460065936,um,22,48
37.9806445074,70.18213145,89.2323991499,um,23,48
38.2083760387,70.9364602131,88.2134326423,um,24,48
36.8384200822,72.7826046243,86.9887551395,um,25,48
37.1574515151,73.1749978094,86.8796863606,um,26,48
41.1595066745,73.8153566606,85.9636743831,um,27,48
43.442720565,74.2268658685,85.428791804,um,28,48
43.8009695247,74.5970752,85.677452926,um,29,48
43.2041429251,74.5500950631,86.4819065065,um,30,48
43.4636105974,74.0613514206,86.2839576824,um,31,48
43.8587216305,74.3146554685,86.6157831316,um,32,48
44.8315870983,74.9287460237,87.6404206896,um,33,48
46.6586524737,72.9810081505,87.0899462118,um,34,48
45.7062168832,71.1227960162,89.3720672147,um,35,48
45.6207223547,72.1125045139,89.6603421948,um,36,48
46.8664027354,71.5458274905,88.6877049695,um,37,48
47.8948287007,72.7536766415,87.5735902097,um,38,48
49.6704306366,73.4535383667,88.2451836335,um,39,48
49.6783518083,73.6053869274,88.037902705,um,40,48
48.7682182074,74.1218870954,88.4339219761,um,41,48
49.4451718195,74.6564400614,88.3057165968,um,42,48
49.206422228,75.2762979132,88.9836744016,um,43,48
46.3544971271,74.205011395,90.4466875204,um,44,48
45.869813201,75.9332823966,91.7791372079,um,45,48
47.7629067351,76.6540073872,92.3547039604,um,46,48
47.6108136803,77.8302282937,93.6628908643,um,47,48
46.116933954,77.8034840132,94.3658368041,um,48,48
45.2378638901,77.9543760754,94.6289349746,um,49,48
45.3039301702,77.8219002479,94.6484241554,um,50,48
46.7834818897,77.8190760913,95.5633152074,um,51,48
47.103541417,78.4758032907,95.4673864531,um,52,48
48.5669327993,78.1433646835,95.6458891524,um,53,48
49.055348094,77.7298888191,95.5755245258,um,54,48
48.8602412488,77.8841578588,95.6136608769,um,55,48
47.6374601091,80.1406431712,96.9017974559,um,56,48
48.4472129504,80.4206669274,96.3199095733,um,57,48
49.2956002516,80.6532228902,96.6390660138,um,58,48
50.4818893236,80.4942969153,95.4258847904,um,59,48
50.8642418236,80.5387761607,95.5725068463,um,60,48
50.7911135576,80.2374614159,96.0268959601,um,61,48
49.9103379728,79.6711034827,96.984411632,um,62,48
410.6624768298,180.4187690941,84.7396787943,um,62,49
191.5435510683,98.0436015553,26.1679927799,um,1,50
187.5935096921,104.0413571322,24.8656029031,um,2,50
185.2921330186,106.9147851539,24.4154136852,um,3,50
185.2019235756,107.4819405877,23.5676436085,um,4,50
183.8145140456,107.9299447412,23.4838592381,um,5,50
175.2263548353,111.9207436184,25.2282171302,um,6,50
168.801886476,110.3322476055,26.7599830041,um,7,50
167.8936867731,110.4695987116,27.9756645883,um,8,50
165.9254347851,110.0540041606,28.9711116194,um,9,50
165.3781146184,110.0389753547,28.8805416794,um,10,50
165.3302947187,110.0868549971,29.1586258379,um,11,50
163.7176891952,110.4096638872,30.4946647121,um,12,50
163.7707211451,110.4047067605,30.5815470422,um,13,50
165.0705038505,110.3662230687,32.660734086,um,14,50
166.8002440977,111.4062957454,35.4040580476,um,15,50
168.8975320967,113.3080861584,39.1121983948,um,16,50
170.3076421543,111.7718131335,44.3725995531,um,17,50
170.6081038858,111.6335930652,44.8759968128,um,18,50
172.642442438,110.6608139953,45.9813609748,um,19,50
175.6380836379,105.5798555197,45.8555108112,um,20,50
178.7438385871,102.0760008767,46.0196578074,um,21,50
178.7626870156,101.9099589175,46.1302489057,um,22,50
179.470810906,100.8152166176,46.028360156,um,23,50
181.0234207255,101.2770676017,45.4339224315,um,24,50
181.1547338418,103.0995917902,43.7803917569,um,25,50
180.852335855,105.2237511456,42.1421429909,um,26,50
180.8147053951,106.3452569391,41.4928340425,um,27,50
180.6097031076,110.5203912716,38.9755302248,um,28,50
180.4079621126,112.0750488252,37.2703832286,um,29,50
180.4884505376,111.3809465089,34.5500504276,um,30,50
179.6953232896,112.135103362,31.3116420532,um,31,50
179.072714503,111.3897710448,27.9856418272,um,32,50
179.3681249979,110.3336125238,25.7635488017,um,33,50
179.8201407473,111.1441835126,21.2877460921,um,34,50
183.200194693,111.6491494297,12.9773321684,um,35,50
186.0390064342,111.8995562935,10.2504045245,um,36,50
188.4642209967,111.4767746066,7.4618031506,um,37,50
194.0333546616,109.7206106671,0.5041208079,um,38,50
205.9783950222,120.0147833579,0.6867542687,um,46,51
203.1775240322,121.7628014117,3.289331205,um,47,51
202.6580285056,122.1009126184,3.6047214335,um,48,51
202.8293129656,122.1962983022,3.4300011684,um,49,51
205.1279319894,124.6418031371,4.0775554993,um,50,51
204.6516284491,128.2615631041,7.1104477273,um,51,51
204.7571714971,128.1320254544,8.01175221,um,52,51
209.2426245191,127.0794499311,10.3289127756,um,53,51
210.8416173412,127.4757270177,11.6128357697,um,54,51
211.3596993429,127.3047249243,12.1888991996,um,55,51
212.8901349998,126.7175331603,12.1327650063,um,56,51
217.0301542496,125.1724273291,12.6777386049,um,57,51
219.2508409456,124.7201138337,11.1554645285,um,58,51
223.2432539238,125.6065579326,9.4381745726,um,59,51
224.3017042577,125.5643750933,9.1989121736,um,60,51
225.827141977,123.9493005833,10.2665335754,um,61,51
226.1903159478,123.6240029988,9.9457196798,um,62,51
1.9206306464,277.6609450297,48.1264191966,um,26,52
5.8382059861,279.079550619,45.2647411273,um,27,52
6.0128052969,279.4526901895,42.5366013312,um,28,52
7.568327894,281.5936272141,40.2495421633,um,29,52
10.5634193608,283.4682623057,40.3944177155,um,30,52
12.0015876047,286.0323688788,37.489541634,um,31,52
12.3910044991,285.7145430599,37.8683373464,um,32,52
16.7710072887,284.5744050163,36.9939312703,um,33,52
17.0183975169,284.1321762595,35.9948962713,um,34,52
17.1958402851,283.79656077,33.4814979759,um,35,52
18.827894122,285.8471929875,31.0727336694,um,36,52
21.4100522873,283.6819803611,30.0398389469,um,37,52
25.5992401367,282.3899079427,30.2202626599,um,38,52
23.4509532833,281.9227991547,31.6088919328,um,39,52
19.214765813,282.2968389356,31.7888264719,um,40,52
18.6948480927,281.4131642268,34.0134864133,um,41,52
18.391240232,281.1082383436,34.498494782,um,42,52
16.4602905075,279.3255347728,37.4761898244,um,43,52
16.7356093113,277.1083774688,36.9411521672,um,44,52
16.8386935044,276.732897432,35.773270411,um,45,52
17.1395672965,277.8070284529,34.4298553454,um,46,52
18.9990163728,279.9759473176,32.9337878867,um,47,52
21.7964359602,280.1491058782,30.2495226494,um,48,52
22.515786766,280.9557377698,28.1435457014,um,49,52
24.6088175272,283.7682469991,27.7363403547,um,50,52
26.0555218854,285.4135629701,28.6318450634,um,51,52
28.7061364133,284.9045465776,30.5039869564,um,52,52
29.1798150304,282.0701323954,31.4320956672,um,53,52
29.1978734001,281.4545958038,35.3198072343,um,54,52
28.558714217,281.5730424106,38.3152665434,um,55,52
30.2778519764,280.4945370859,40.7158750596,um,56,52
34.9531213867,280.6462002618,42.6063756112,um,57,52
35.1637666121,280.0568034909,44.5014257484,um,58,52
35.0930467007,281.1195348312,46.6137911153,um,59,52
36.3736739227,280.4328768242,47.8368768877,um,60,52
37.4314970165,277.8426176453,47.707379527,um,61,52
41.47395162,276.9700565313,47.931128188,um,62,52
281.3069711726,39.4205185416,27.0454487019,um,1,53
282.4191450644,39.0770150893,26.3868667004,um,2,53
283.0768525494,39.7344803027,22.6935512125,um,3,53
285.5641532243,43.5114558793,20.6453539602,um,4,53
288.9239268514,45.839581113,18.9511182802,um,5,53
289.8258686414,48.486925843,14.0258382097,um,6,53
290.7258976898,48.664598021,14.0141057176,um,7,53
291.3889255816,48.4043406026,15.0503285509,um,8,53
294.2848232619,47.2679961842,19.5008971667,um,9,53
294.5310034371,47.2707215361,19.5122014325,um,10,53
297.8804211103,45.2634559772,19.266937303,um,11,53
298.2818930294,42.593512412,16.4454795702,um,12,53
298.9356053068,42.8774613494,16.5935402222,um,13,53
300.9559714728,42.6348718598,17.8243415886,um,14,53
303.8919892374,42.6402704344,19.9467079285,um,15,53
304.4152277984,46.135855726,22.6186785516,um,16,53
304.6159206992,46.484922445,22.5816476435,um,17,53
304.0811131079,46.5857055466,23.0557905911,um,18,53
304.3394845911,44.8025623624,25.418298406,um,19,53
305.1723900848,44.5235214623,26.8215624461,um,20,53
307.4222463083,44.0936239483,30.0845232122,um,21,53
308.2632965841,44.453518484,29.2112599311,um,22,53
310.0257279971,44.8540406018,26.0819649415,um,23,53
311.3481819051,44.5575549395,23.9798312159,um,24,53
317.5165370588,45.0964602299,20.3000187421,um,25,53
320.259468507,44.6252036035,16.8018411356,um,26,53
320.9071836892,44.385985941,16.1821948247,um,27,53
324.0413046425,40.3581807639,15.7210196238,um,28,53
324.0848886459,34.7471992024,17.7118835125,um,29,53
322.8340104767,32.8663124123,20.926004581,um,30,53
324.0391032167,32.4134170882,22.584301399,um,31,53
324.0414551659,32.4843320037,22.543021555,um,32,53
323.4266419931,32.550852929,21.6467630791,um,33,53
322.7479637972,33.6976223365,22.0752010727,um,34,53
323.0629944569,37.4514287467,26.0726519849,um,35,53
324.0962719588,39.5419337048,27.0912574058,um,36,53
324.9796361824,40.0416108057,28.8168258932,um,37,53
325.8794716355,39.968757302,29.2297474595,um,38,53
325.4096849072,38.9201944086,29.7712915637,um,39,53
322.7520468251,37.1721320486,32.0064045276,um,40,53
322.0366088207,36.3523277949,35.9085438291,um,41,53
320.6039292773,35.2712828994,36.8500794298,um,42,53
319.0239412284,34.3928398122,36.5620172872,um,43,53
314.2472246621,31.8392973416,35.8835609367,um,44,53
313.5469841538,31.769480295,35.7906522192,um,45,53
312.4078027466,31.7225785599,37.0823421487,um,46,53
310.6495855735,32.389852231,40.7138005417,um,47,53
308.6832786763,30.6688267894,43.0665668125,um,48,53
309.6582977625,33.0533946973,45.6869669016,um,49,53
309.2979380896,32.8727661499,47.1154570758,um,50,53
309.3561280674,33.2745296028,47.0802639951,um,51,53
307.8435620222,33.7741841209,45.5856896958,um,52,53
306.7616066153,36.8988760673,44.649662481,um,53,53
306.3787393261,37.5427151622,46.0127584802,um,54,53
306.5718827467,37.9898606138,45.8068926666,um,55,53
306.0739747306,43.5232314896,43.1831682416,um,56,53
306.0614112378,52.7786265718,39.206056971,um,57,53
307.8787257355,54.9723816577,41.0409830061,um,58,53
308.8628455853,58.5196651452,43.1081082492,um,59,53
312.7950237479,65.1106819149,42.6875156356,um,60,53
312.8091073262,65.0269879739,42.8805935564,um,61,53
312.5339078944,64.6958859875,43.8892470899,um,62,53
232.1058452455,17.9536979043,30.2748454287,um,1,54
233.45148179,16.6911971089,28.5866453622,um,2,54
236.2026702408,17.4741214649,25.9970600041,um,3,54
239.5079006485,18.0055946128,26.0948825711,um,4,54
242.8837590949,18.5166296544,26.1925611953,um,5,54
245.0731014148,17.7748385045,28.4075331611,um,6,54
246.1415393559,20.127954499,27.2153985561,um,7,54
248.6475964486,22.5328254701,26.9428091527,um,8,54
247.6452730144,25.6017611486,26.4970231801,um,9,54
245.5609722621,28.0758214521,24.9112580007,um,10,54
242.9540684671,29.8467642453,24.2951886869,um,11,54
242.5062712035,32.268424014,24.9761018006,um,12,54
243.219092106,36.2311226001,25.6651137726,um,13,54
242.3954046304,39.5409670408,25.1320650133,um,14,54
242.9601094782,39.8287560345,21.7307288516,um,15,54
243.9763980043,40.2164515157,18.7614924256,um,16,54
246.278330614,37.8870867349,18.4793389322,um,17,54
248.3521618249,35.343488914,18.3180023862,um,18,54
248.4038167459,32.4208510738,16.4394578639,um,19,54
247.925171375,30.0586477102,15.3228270891,um,20,54
244.9860377133,28.0158828192,15.7176590129,um,21,54
243.5922374063,25.4987250785,17.9483589393,um,22,54
242.4291813737,23.3561678944,18.2690591224,um,23,54
239.1800156106,23.2338104804,17.2725109179,um,24,54
235.6898501507,23.0199949728,16.1428035187,um,25,54
233.3531797804,25.0041200516,16.3286188521,um,26,54
233.1346533479,27.273377888,15.460768819,um,27,54
230.5972620951,29.8340565007,15.3414753331,um,28,54
228.1603885594,32.6622731277,15.0128581548,um,29,54
226.6250247257,35.1093153814,14.872574754,um,30,54
223.7455299546,35.6458522926,14.0960061605,um,31,54
221.677993507,34.9076269187,11.5925180941,um,32,54
220.0371274894,32.8083685371,13.403038579,um,33,54
219.2517473693,32.5044652366,15.9903999654,um,34,54
221.0912103974,32.7745190484,19.1106486449,um,35,54
221.1484644795,31.9888886638,22.2343038872,um,36,54
222.0188891316,31.0742113837,25.3070327489,um,37,54
222.8719937304,28.7916555367,27.1259805178,um,38,54
221.0645823346,26.087217149,28.2983332945,um,39,54
218.8747651177,24.6731315844,28.2129443003,um,40,54
216.5516443717,24.0457004454,29.5267927204,um,41,54
213.1940225812,22.805830942,29.5509316499,um,42,54
211.5916383035,22.9303216209,27.6548336722,um,43,54
212.4680434793,22.7189129963,25.2068006051,um,44,54
214.3665400277,21.1947225554,21.9579268118,um,45,54
216.1267673169,20.6757811822,18.7664044653,um,46,54
218.2601553679,22.5043975935,15.6381328111,um,47,54
221.3372316884,23.7559327046,14.7943022133,um,48,54
221.7243977704,22.8025677374,12.1327889296,um,49,54
223.1556419498,24.189211915,12.8627149722,um,50,54
223.1841955854,24.1689337835,16.1660490384,um,51,54
220.251372706,24.1337300484,18.1118736754,um,52,54
216.3302568206,23.2963453545,19.0477933752,um,53,54
214.1849008792,26.0866112413,20.1554941842,um,54,54
213.406002492,28.8240634822,22.2368137967,um,55,54
212.18733536,30.6358377957,23.26754108,um,56,54
210.8644759665,31.7690638972,20.9787340503,um,57,54
209.1231917932,33.4926593613,20.1530954839,um,58,54
206.9456751433,34.4908364755,19.5550398936,um,59,54
205.248077092,36.4858179649,19.1969264678,um,60,54
203.3244512229,38.1967416694,17.6245772965,um,61,54
204.0386175399,40.3000750106,14.6801735503,um,62,54
396.0285876735,238.7017561191,12.8416506869,um,1,55
396.0388826524,238.6825738493,12.858538027,um,2,55
396.137760418,237.1055527334,13.5813103694,um,3,55
396.1160100567,237.1319852661,13.6535229008,um,4,55
397.3200308774,237.7091038248,16.7450662306,um,5,55
397.5606255756,239.703736743,16.5626017877,um,6,55
396.7057507639,241.1942792241,17.0862706577,um,7,55
