Position X,Position Y,Position Z,Unit,TimePointID,TrackID
161.9789781549,174.7693649234,92.3685459137,um,53,30
163.9991468285,178.2599310823,94.0425726754,um,54,30
162.6711794299,178.2214232045,99.7227984979,um,55,30
133.052605697,171.3103642061,97.5858113285,um,57,31
100.0572175486,164.150128173,93.8299882899,um,58,31
92.8588846388,162.4719898606,93.758144488,um,59,31
91.4606554275,163.3579983139,95.2335668423,um,60,31
91.4938103003,162.3105145447,94.6848793514,um,61,31
91.29511672,160.2028741008,93.62803571,um,62,31
316.6429559608,145.4853400428,6.5224491225,um,1,32
316.6895779839,145.7638571806,7.260381032,um,2,32
317.1557982144,148.5490285588,14.639700127,um,3,32
317.5753964218,151.0556827992,21.2810873125,um,4,32
312.9928724055,150.3109632696,23.34191299,um,5,32
306.2466008548,148.0534333509,23.1233843459,um,6,32
301.5724386428,146.4917790814,22.9657303817,um,7,32
301.6930083267,146.5383207652,22.9540205986,um,8,32
300.7307952314,147.5301309314,19.794150986,um,9,32
299.3045323737,148.9270561615,15.285070018,um,10,32
298.7098789157,149.5890016699,16.1416975555,um,11,32
298.296300758,150.1049632488,17.9056616092,um,12,32
298.7188214604,147.5394220366,17.4417330323,um,13,32
301.3695599979,142.6696247859,17.3802602718,um,14,32
301.3750127819,144.1114425194,15.1217004296,um,15,32
301.3109624219,145.4035516074,13.1597471861,um,16,32
300.6213837669,145.3482828862,13.8672533302,um,17,32
295.5330674077,144.8077551385,13.0720644604,um,18,32
294.1008794917,143.3531445989,10.4210791423,um,19,32
295.6802043369,146.0291753911,4.4368500015,um,20,32
336.5270904216,244.1331313837,37.8883861688,um,1,33
336.5869164234,243.757492598,37.8827452988,um,2,33
337.185176442,240.0011047407,37.826336599,um,3,33
326.8805863085,224.6247313816,24.9566772307,um,4,33
309.4071394101,200.8756363782,3.5354492999,um,5,33
308.816795934,200.5550577875,4.1424509086,um,6,33
303.0342273529,206.5409990234,1.6480886896,um,7,33
301.5589350057,208.0520123273,0.9695892165,um,8,33
303.6736546923,206.163208925,0.3009257859,um,13,34
308.336918439,204.6810163482,2.9127637329,um,18,35
313.7042885978,200.8690952116,7.398667858,um,19,35
319.0716587566,197.057174075,11.884571983,um,20,35
321.8726854875,195.7924918743,11.6137761559,um,21,35
320.3094702073,195.4491878809,10.7260199831,um,22,35
320.5700526706,195.4822610024,10.1298242331,um,23,35
321.3300072166,195.6189646247,9.6311784824,um,24,35
321.5285992181,194.9256554255,9.8107817218,um,25,35
325.4525884381,197.9843142368,10.7460486908,um,26,35
326.0448674595,196.9625067382,10.0262779638,um,27,35
328.334967645,196.5553106889,9.6159651758,um,28,35
328.9767084673,196.3465735233,8.736859163,um,29,35
331.8055464844,196.3977306172,8.3194331803,um,30,35
329.7656463821,194.7401213103,10.6563511034,um,31,35
327.8993735052,193.5938042663,12.7760503814,um,32,35
328.2745350419,193.8245621389,13.8201871042,um,33,35
329.0577716711,194.0094327982,14.8983755013,um,34,35
329.8410083003,194.1943034575,15.9765638984,um,35,35
331.960513515,192.4264052674,16.1513453837,um,36,35
331.7197225396,191.9331695954,15.7681626497,um,37,35
332.5128401366,191.5568196807,16.5866298164,um,38,35
342.5354598748,187.4453785511,18.8646182229,um,39,35
342.6334596056,186.1802272753,21.8513264012,um,40,35
340.1685872562,186.9478862938,23.4094212024,um,41,35
335.4107999858,187.2465312056,24.15587919,um,42,35
331.7070851156,187.2694312362,25.0548930156,um,43,35
332.3122884273,185.7765578454,26.743172957,um,44,35
333.2222970351,185.1682078709,27.7069075306,um,45,35
335.5542258522,185.8095286384,27.5355863319,um,46,35
335.8368348104,185.4339774938,26.029888282,um,47,35
338.6105905351,183.4510037692,24.1980192247,um,48,35
341.3843462599,181.4680300447,22.3661501674,um,49,35
344.2905957506,179.9818035939,22.7180350347,um,50,35
347.2115667709,178.5507712847,23.3125592269,um,51,35
350.1325377912,177.1197389754,23.9070834192,um,52,35
341.4241015583,166.6403413385,1.5317364626,um,53,35
342.5735130443,168.271707643,1.8626494835,um,54,35
333.1951010802,181.1582859438,4.0272224782,um,55,35
332.1886486496,182.6027291234,4.3476395576,um,56,35
332.1497087034,182.3767134172,4.445729946,um,57,35
331.7280515846,182.020999069,4.5940921158,um,58,35
238.2744407726,58.6924809878,5.5402657806,um,1,36
238.2475149338,58.71785031,5.420618541,um,2,36
238.3080769117,60.4189954378,3.3920214687,um,3,36
240.0405035411,63.5876927484,0.0151203044,um,4,36
132.2989834522,218.5429453671,73.9722814606,um,1,37
132.3079271542,218.5393395908,73.9793587086,um,2,37
132.3973641748,218.5032818275,74.0501311889,um,3,37
132.4778574934,218.4708298405,74.1138264211,um,4,37
133.3626311126,218.6719121899,74.1590827581,um,5,37
132.7980540438,218.5400762728,73.6775260897,um,6,37
132.3645752744,218.3636777312,73.1727567905,um,7,37
132.8249020382,216.7683613451,72.9874985931,um,8,37
132.7939163909,214.171253657,72.7431512658,um,9,37
132.7629307435,211.574145969,72.4988039386,um,10,37
133.5020504526,210.7376223477,72.6531217779,um,11,37
136.3509018633,209.952461311,70.9238304981,um,12,37
139.1997532741,209.1673002744,69.1945392183,um,13,37
140.8974911604,208.2874328832,68.2024823494,um,14,37
142.2032882286,213.5123025155,66.0553257401,um,15,37
142.585995169,216.5999838303,64.4909856026,um,16,37
139.07903929,218.743746424,64.8060436551,um,17,37
134.7760269893,224.4520782097,65.5120768694,um,18,37
130.4730146885,230.1604099954,66.2181100837,um,19,37
128.9297756177,232.8335644654,67.2048655691,um,20,37
129.0921280516,233.9117791426,67.9733765601,um,21,37
129.1961121861,233.9817739381,67.9036032958,um,22,37
126.7625343686,233.6892123471,68.9703113284,um,23,37
122.6951137274,235.9057071905,68.7255028593,um,24,37
117.8138206305,239.4912324422,69.0955997745,um,25,37
118.7473390556,240.4689394029,68.2423920828,um,26,37
120.3845779364,236.8699605609,66.7070604241,um,27,37
120.8762979386,236.6981983538,65.8018316043,um,28,37
120.860332279,236.7283306099,65.7768975587,um,29,37
120.9231383738,236.0986912658,65.257870821,um,30,37
120.1095094596,234.4773957366,62.7928791448,um,31,37
117.5085975058,235.3272455312,60.3734962128,um,32,37
115.4545199755,235.9905579639,58.3547441479,um,33,37
114.9301909594,236.1765091878,57.7146125007,um,34,37
114.2581859518,235.9450521816,57.3291871399,um,35,37
115.3005257436,235.0849278507,57.9296992858,um,36,37
116.6205799061,235.7837814135,59.2336350528,um,37,37
117.9406340687,236.4826349763,60.5375708198,um,38,37
116.8252413848,236.3558049679,61.1547226412,um,39,37
115.1009869894,236.0225540666,61.6001784762,um,40,37
108.300513171,241.2837528562,59.9206363978,um,41,37
106.0716228955,242.0983239353,58.8873325233,um,42,37
104.9856285057,241.8012380868,58.0155881999,um,43,37
104.8995895182,240.2927003493,59.2628478584,um,44,37
103.9208272701,240.3528163793,59.1049885033,um,45,37
103.5230799731,239.9757872906,58.8678502189,um,46,37
104.3039581084,240.2993177276,58.3145760335,um,47,37
104.8144339148,240.3583311554,56.930419518,um,48,37
106.7794292116,241.3104047833,55.8697356707,um,49,37
103.3712065837,242.0681146801,55.7093141814,um,50,37
104.5428655909,240.8829480295,53.139234481,um,51,37
104.5036504254,236.8033288184,48.2867356627,um,52,37
103.5563438179,237.014872246,47.2108373298,um,53,37
103.3740290858,233.7081518862,45.5657403697,um,54,37
105.2300451632,232.6827883813,47.3000071116,um,55,37
102.422049775,240.6859660649,58.7142949899,um,56,37
102.3071396688,239.679603696,57.1887827929,um,57,37
103.9039739524,240.3310718253,53.9225645934,um,58,37
106.5094737871,241.2720311515,48.462391574,um,59,37
109.1149736219,242.2129904776,43.0022185545,um,60,37
111.0917917098,243.0264152603,38.6463627757,um,61,37
110.5538828108,243.3297018687,38.7077759593,um,62,37
266.8475123592,390.1002674587,84.8085924973,um,1,38
266.9003288245,390.0214493172,84.9243029613,um,2,38
267.4284934772,389.2332679016,86.0814076013,um,3,38
268.2435670868,389.2810100718,85.9635999106,um,4,38
269.4511825836,390.0070395446,84.8023008172,um,5,38
270.8365027985,390.7009031909,85.8161478902,um,6,38
270.9550188624,389.2166361508,85.1559552734,um,7,38
257.7124773771,398.5573473314,71.5855235616,um,8,38
250.2478020011,402.5229491944,66.9012763534,um,9,38
252.073151889,404.9108806438,70.7844305704,um,10,38
252.5548414088,407.2425305985,71.0631527013,um,11,38
252.7247009803,408.2820424041,71.1712485699,um,12,38
251.5866667852,406.9533277296,71.4149452387,um,13,38
251.9883989178,403.7638637954,70.0132822724,um,14,38
252.8123884562,399.4942830965,67.7232525833,um,15,38
252.4721317483,401.3714310095,67.9257874393,um,16,38
252.4190177918,401.1884398008,67.9298416054,um,17,38
258.3069476221,400.0986410681,66.4799563275,um,18,38
268.1555733102,398.404303986,64.060778087,um,19,38
271.0137306696,399.8183234388,70.7306779666,um,20,38
270.2651203253,400.0457233187,76.8025922593,um,21,38
269.3557564005,399.2788567238,80.5341832785,um,22,38
269.1061404027,398.7192232724,82.7936136025,um,23,38
270.6316972521,398.8419510878,80.6505527807,um,24,38
63.2823108858,31.4077674233,14.0699158449,um,1,39
63.2731745275,31.3872611222,14.0804167082,um,2,39
62.5449786473,31.3513532496,14.1869851344,um,3,39
61.6493539967,31.5161998622,14.3851086449,um,4,39
60.7947955898,30.9669901979,14.1878304572,um,5,39
58.56955136,28.9056949764,14.4590914392,um,6,39
59.7685231872,27.8299957365,16.968195952,um,7,39
59.5698349217,27.7135490056,18.6799674472,um,8,39
59.4421423155,28.4226560892,20.0882372313,um,9,39
59.3054743723,28.8713199967,20.4967174797,um,10,39
59.4143579388,29.15067817,20.7112984495,um,11,39
58.0167086385,29.1532262767,20.4426032693,um,12,39
57.6750922018,28.5007930793,20.1649213494,um,13,39
56.9261391615,27.0534193138,19.3444868885,um,14,39
54.5620915904,26.5769909757,21.7070082292,um,15,39
51.2259263691,25.4140189828,22.2951046705,um,16,39
47.909123744,23.8164916857,21.7572952925,um,17,39
47.9069271596,23.8122235178,21.7461025515,um,18,39
48.0554513375,24.3172986176,21.4627281754,um,19,39
48.3044560235,25.1619358958,20.9978993758,um,20,39
47.2036118175,27.9030580226,21.3404768009,um,21,39
45.6921960309,31.1015692354,21.9602245988,um,22,39
44.0128451569,34.655470583,22.6488332632,um,23,39
44.1118579046,35.2281374529,22.4175888755,um,24,39
43.5717596064,35.321405561,22.4265103156,um,25,39
43.8071362737,35.0136840819,22.0810397663,um,26,39
44.2614669819,33.6986899813,22.3634498315,um,27,39
44.7463803656,32.2018203473,22.798772137,um,28,39
46.2497014941,32.8183118644,23.528720408,um,29,39
58.1992199508,11.4237122485,36.2602348717,um,30,39
75.2244421169,6.0703624491,33.7524821562,um,31,39
75.1380618491,5.6276660853,32.7853776028,um,32,39
74.9091429483,5.1569566057,31.8524382973,um,33,39
77.1776300184,6.3955233374,32.1963982609,um,34,39
80.3234474612,8.0805816053,33.0400711972,um,35,39
82.8527684452,9.41132246,33.6860132712,um,36,39
81.6578459267,5.6168431485,36.0485092525,um,37,39
80.7229587262,2.3356066702,38.4218260521,um,38,39
79.3036848225,1.9667380976,41.0223046291,um,39,39
77.2975389384,1.247388939,44.1853456913,um,40,39
75.8216025275,0.4481600167,46.5185090593,um,41,39
79.3329985666,1.8373135934,41.3247900287,um,49,40
79.5797464388,2.911474789,39.9745662882,um,50,40
82.9787267594,1.8278867046,41.6419476389,um,51,40
85.6536409369,0.3381454179,41.8617863403,um,52,40
87.7159066064,1.5109117724,37.5327724008,um,58,41
87.8807064072,0.6691783944,37.4126466012,um,59,41
85.7633089875,2.4179292806,37.739848129,um,60,41
89.1231468347,5.647436972,44.1487467518,um,61,41
90.2784504091,7.3874386191,45.0248089563,um,62,41
94.3742305013,379.3767976459,53.2471717294,um,1,42
94.3171337845,379.2484743747,53.4806528377,um,2,42
93.6919381719,378.0661659594,55.5661186611,um,3,42
93.0825277181,377.4279086877,54.3586609598,um,4,42
94.9305858117,368.136819435,53.9307962583,um,5,42
95.9393810585,364.3032234428,54.8022686563,um,6,42
93.9161026872,362.6327402679,51.2190929562,um,7,42
90.8065417343,357.4096074339,50.9098686772,um,8,42
90.0922525775,355.3362431245,51.9464223,um,9,42
90.1973503861,354.6623788204,52.0742819471,um,10,42
90.3528526716,354.1453692948,51.5925618185,um,11,42
84.9287018846,349.298115883,53.0396322996,um,12,42
83.070647734,349.7837808641,53.6770843341,um,13,42
81.3621909314,351.6031054303,53.6935510513,um,14,42
76.4364281075,358.0680658538,56.414721593,um,15,42
76.6513580257,358.6384061947,55.1164644623,um,16,42
77.3782361506,358.0775432627,53.8987053719,um,17,42
76.0780164237,357.8071966716,54.0808810256,um,18,42
74.7777966967,357.5368500805,54.2630566792,um,19,42
73.4775769697,357.2665034894,54.4452323329,um,20,42
72.5437299013,357.3565781926,54.153213231,um,21,42
73.9714818054,356.0479010862,55.0848261339,um,22,42
75.4696979945,354.8726819664,56.382060348,um,23,42
76.5206706659,352.0668713372,55.459072889,um,24,42
77.7968348161,349.1513973331,54.429526705,um,25,42
79.1205165587,346.6922163505,52.8297929943,um,26,42
78.9104380769,346.5340002598,52.9546873936,um,27,42
78.9158205241,346.5091446962,53.2120446649,um,28,42
80.1153172515,345.0629733867,52.372045031,um,29,42
78.113703429,348.8209842606,51.143479536,um,30,42
78.8621247679,345.8171974712,49.9437029804,um,31,42
79.3646006898,346.5675278819,48.8528173983,um,32,42
79.0574531251,349.1621436054,47.8681205009,um,33,42
78.4125497176,347.2854057851,46.7818772679,um,34,42
78.5243681707,346.9480910047,47.5539629875,um,35,42
84.3420668503,344.315571753,48.2374807268,um,36,42
92.5877085288,340.6008702986,48.8077432773,um,37,42
100.8333502073,336.8861688442,49.3780058278,um,38,42
110.5824270648,318.3736108678,46.5322167927,um,39,42
116.501629031,306.1811045583,43.8570194568,um,40,42
117.2025700468,305.826358233,44.3083823831,um,41,42
117.492720649,305.7497576357,44.6518515455,um,42,42
118.2816987454,306.6222622286,45.4947488292,um,43,42
119.8677917201,308.3677534155,47.1785186276,um,44,42
120.4550166084,310.1418464357,47.9105518048,um,45,42
119.8455668041,310.1371762343,47.6385002081,um,46,42
109.5772609904,310.4195520001,44.1230720226,um,47,42
101.3933578669,310.4403687365,41.6250441185,um,48,42
101.5470655039,309.4149493557,43.1966173403,um,49,42
104.0730531303,313.3023919893,42.126378749,um,50,42
106.6640349865,317.3256361716,45.7684058669,um,51,42
110.8807171012,320.2284965191,47.1114986494,um,52,42
110.7828011744,318.4957544539,45.3975447003,um,53,42
109.6939674088,318.75753107,44.3369692121,um,54,42
105.5815982143,317.5683792701,46.2042235195,um,55,42
103.7138359809,318.2061919709,46.9184463463,um,56,42
103.4868688714,318.9146905232,46.3926170719,um,57,42
103.404292245,318.4758985933,45.39542335,um,58,42
105.3042239557,315.5903280643,45.9236446065,um,59,42
108.9534955623,311.6248872851,48.2592773793,um,60,42
111.1720808235,308.8935952394,50.1620118096,um,61,42
111.8734427593,307.3432825847,51.3480791212,um,62,42
106.6435992471,360.0697053073,60.4495683318,um,1,43
106.5743369597,359.9472369107,60.4400324525,um,2,43
106.2209398557,356.3876590957,58.8605123187,um,3,43
102.7885287416,353.4686080138,55.7850193166,um,4,43
101.7988274472,352.89695738,54.9235171307,um,5,43
98.5195587482,351.8671261384,60.1563515326,um,6,43
99.8276452336,350.2366723126,60.7260185139,um,7,43
102.2663060438,348.2193179686,63.2025205835,um,8,43
104.4938371404,346.7193331003,65.572244227,um,9,43
103.4431915338,347.9035606835,64.5051286314,um,10,43
103.6113238109,349.4952694118,63.6585487934,um,11,43
103.7440147987,351.7292891589,63.241460663,um,12,43
104.3651755435,350.5673024328,67.9057516128,um,13,43
105.1395106884,348.518235247,73.5988799727,um,14,43
105.9138458333,346.4691680612,79.2920083327,um,15,43
109.0429414214,349.019699761,75.4462728264,um,16,43
112.1720370095,351.5702314608,71.60053732,um,17,43
114.987874785,353.8799523143,68.1951384124,um,18,43
114.7404847362,354.3268931626,68.5151751638,um,19,43
109.2364204746,347.5386722329,71.668066071,um,20,43
105.1361908572,341.5491037982,75.0294842385,um,21,43
104.7309589364,340.4580423933,75.2228886033,um,22,43
105.3674044282,340.2460083413,73.028662353,um,23,43
106.0487341635,338.863156313,69.2628161564,um,24,43
107.4220425809,336.6869563194,65.4733966607,um,25,43
109.8333190213,333.3207343779,61.6486172167,um,26,43
113.2362500729,333.491546987,60.6568739463,um,27,43
117.210343,336.8323451009,62.309771864,um,28,43
121.2120998627,344.590879676,63.4317029462,um,29,43
125.2138567253,352.3494142512,64.5536340284,um,30,43
125.7122703294,354.2688843359,64.6451854385,um,31,43
125.0986096896,355.1301064807,64.647739811,um,32,43
124.6055442561,355.7529170205,64.6771037093,um,33,43
123.6817369593,356.5498810725,65.0214264714,um,34,43
120.9030318933,356.8766140328,64.359868964,um,35,43
118.1706247075,357.045451566,63.9129827537,um,36,43
115.8548984436,355.7932302551,65.3981382178,um,37,43
113.5391721798,354.5410089442,66.8832936818,um,38,43
112.5574428396,353.8367688397,67.3470242792,um,39,43
112.714721368,353.8642222104,67.4726054008,um,40,43
109.4405158628,354.9796355217,69.1417287828,um,41,43
105.1115998257,356.391970199,71.0416735228,um,42,43
107.7390489622,356.399644151,73.9563114628,um,43,43
111.3189024682,354.0343101841,77.9558155833,um,44,43
118.7552904615,359.5970795156,67.8200773793,um,45,43
122.85797294,364.4248403656,58.1413714412,um,46,43
123.7263748516,364.1654424961,57.9981038135,um,47,43
126.3750753894,364.5282126008,57.6247769601,um,48,43
127.0295051624,363.9489502819,55.5123074433,um,49,43
127.6419944526,362.2925201844,50.2658730725,um,50,43
128.7585218946,363.6350035074,51.5616888338,um,51,43
129.1055544069,365.0055243803,57.532200003,um,52,43
124.3584545922,354.4925417717,56.0324922754,um,53,43
121.8919855929,349.1434239305,55.4388846635,um,54,43
121.3359189057,349.4810938327,54.956140262,um,55,43
121.4173409264,349.7777592595,54.6749245899,um,56,43
137.8766397071,358.6031536734,53.9432950149,um,57,43
152.5472977905,366.5872774167,53.1156082207,um,58,43
151.1201895977,366.9999651244,51.4234064532,um,59,43
149.4902115384,363.8666840116,49.0498774386,um,60,43
148.8079958871,362.7698668801,49.4946096803,um,61,43
148.8924215871,362.6618210987,49.7889636252,um,62,43
78.5200602182,150.1855966786,96.2411081615,um,50,44
98.4771960653,201.2270096054,57.5925917601,um,51,44
106.6034633684,198.2431594091,55.9962608912,um,52,44
105.3532034286,200.1892968764,54.3654713184,um,53,44
98.6130938317,201.4531220628,51.821201164,um,54,44
95.5372295512,203.3681693673,41.8555095174,um,55,44
96.0257441679,204.1848464557,34.6481331497,um,56,44
95.1563819351,204.0389006231,32.4327339845,um,57,44
95.0635838617,202.173493184,31.9157225919,um,58,44
95.3394188333,200.8370858621,31.4599182666,um,59,44
95.6648768531,202.0359460569,30.3705688764,um,60,44
96.4230483568,202.548177836,31.4254623747,um,61,44
96.0692256195,203.2943981441,30.3189731909,um,62,44
118.8149890759,11.1765352693,18.3837670791,um,1,45
118.3269947932,11.5502248878,18.7496189105,um,2,45
117.5536144145,11.7441750588,10.7330083087,um,3,45
131.5185867666,3.6934969492,3.001748003,um,27,46
129.6214249604,3.6131834976,2.8995363402,um,28,46
130.940121376,3.4157328144,2.2599507524,um,29,46
132.6906809652,3.7045505764,1.1375498623,um,30,46
132.8741728938,3.7223047949,1.6331135925,um,31,46
132.8659715054,3.9909304449,1.6997984822,um,32,46
132.8301094752,3.7980250294,1.7122078536,um,33,46
167.2592149686,13.1560103497,1.7774172722,um,45,47
169.4505835678,13.8340389721,1.1700980208,um,46,47
171.5923316043,13.6112373759,0.6508937787,um,47,47
172.1301881847,13.0508270595,1.0657200961,um,48,47
173.5362875658,13.4644424093,0.4811782333,um,49,47
175.4432238652,11.2621082016,0.6223001372,um,50,47
174.9966002963,9.8217846003,1.2997655434,um,51,47
174.2550906261,11.612536238,1.900043611,um,52,47
174.6282209342,14.5796652044,1.5143211818,um,53,47
208.5396928351,11.6546482677,1.9687711831,um,59,48
208.3717962164,11.9052389546,1.8123605446,um,60,48
209.6114222428,16.7140345101,3.8900256164,um,61,48
210.5527356876,20.3226873095,5.4563011685,um,62,48
369.6925353172,90.6938068383,59.4946846341,um,1,49
366.960025188,94.2778373947,55.3962502704,um,2,49
355.9746837188,108.5270178997,38.9139997733,um,3,49
355.8917322902,108.3966053192,38.7812302098,um,4,49
355.7995640362,108.2517024521,38.6337084726,um,5,49
355.7073957821,108.1067995849,38.4861867354,um,6,49
354.2167426939,115.6259491056,52.1940270555,um,7,49
355.2300116233,116.8408500508,52.3930481867,um,8,49
356.5376032274,118.7094475043,52.5400123148,um,9,49
357.0771874025,119.2749842321,52.0433282403,um,10,49
357.4247697204,119.5147557785,51.3857321151,um,11,49
357.7271917069,117.7358887591,50.2042723381,um,12,49
357.9915855999,117.8847769706,47.5065116192,um,13,49
357.6479876803,117.2569890409,45.6689611991,um,14,49
357.1469948855,116.6296313985,44.4897590628,um,15,49
356.6341884732,116.2534619833,43.9265206575,um,16,49
356.1439402554,115.5759443126,42.3127869496,um,17,49
355.4697026396,115.7712842236,41.0052937452,um,18,49
354.7401982018,115.4841470438,38.6018807355,um,19,49
354.5388096269,115.4565392903,37.9947668903,um,20,49
348.9440276715,118.8923988566,38.0490774773,um,21,49
343.9087239116,121.9846724662,38.0979570056,um,22,49
358.9592810931,129.5226354035,25.4845625472,um,23,49
360.3702048908,130.0567639924,23.4214742598,um,24,49
362.0279957106,130.5780499636,21.3781961396,um,25,49
362.1944448473,130.2931911882,20.530020812,um,26,49
363.8939341131,126.2036769208,16.7596085888,um,27,49
365.7876109312,121.6878081421,12.625408189,um,28,49
367.1700830968,117.8282206683,9.6951499658,um,29,49
371.3071735888,116.1243441243,6.0369446315,um,30,49
377.1360194447,114.6880623882,0.8628197871,um,31,49
381.1685750715,113.2971918114,7.495119034,um,33,50
381.8203115315,113.5951394393,7.6392811546,um,34,50
381.1198804956,111.5087332632,8.245165458,um,35,50
380.9415987997,110.9841598406,8.4098072361,um,36,50
370.5988908486,114.6701586903,12.0878623784,um,37,50
363.7156381677,113.3982523178,14.6622145208,um,38,50
365.0920148732,109.1192538501,13.8866555972,um,39,50
365.0855494309,106.9732682713,13.1889710641,um,40,50
365.2446725957,107.7139395201,13.3230975211,um,41,50
367.5848102232,106.8285874482,14.1659876969,um,42,50
372.751641159,105.9239973939,15.7496884387,um,43,50
372.251288581,105.5188524057,13.6790155168,um,44,50
371.8917138429,105.219060079,12.2145943318,um,45,50
375.145542432,101.1785371619,13.873822319,um,46,50
372.7569026295,101.2140690839,15.0009123087,um,47,50
365.6680681754,105.105986175,15.284940266,um,48,50
363.8464954472,103.4925960337,16.0022048314,um,49,50
363.5602921781,99.4808089998,17.3496305092,um,50,50
362.6149259937,97.5232549086,20.4604587358,um,51,50
362.5174882649,97.6735128075,20.5088077,um,52,50
362.6773925313,98.3403827791,19.7714467696,um,53,50
361.1209490467,99.737408298,21.4797684161,um,54,50
362.012848334,100.7979647484,21.0182347582,um,55,50
361.9384300923,100.818106286,21.2669160858,um,56,50
361.6569274902,100.9936712467,20.4164811938,um,57,50
360.9698220461,100.5309781143,20.4689863686,um,58,50
359.427773443,97.573976057,21.4391844035,um,59,50
357.4974552442,92.6302941685,21.7231963166,um,60,50
357.736537488,93.1797601989,21.8634353156,um,61,50
357.9756197317,93.7292262293,22.0036743146,um,62,50
47.5796377472,239.2683097457,98.5875817033,um,1,51
47.4179141154,239.2985259464,98.5931468846,um,2,51
45.800677797,239.6006879532,98.6487986968,um,3,51
327.7082205873,164.6313925123,69.0211840723,um,1,52
327.5442939819,164.9370015571,69.4894013036,um,2,52
326.7366000146,167.1494502455,73.4273848764,um,3,52
327.8568444497,167.9498519464,78.1581285685,um,4,52
331.6973359705,167.1387625903,80.6850806543,um,5,52
332.0428124071,167.1531133492,80.2922672826,um,6,52
332.9204087866,167.672540843,78.6735094805,um,7,52
333.2093186514,167.0596789557,78.7147097525,um,8,52
334.0273239035,167.1750942266,81.7816634837,um,9,52
333.8258610741,165.5698054919,83.4258937854,um,10,52
332.2898415373,162.9863794961,83.7377832097,um,11,52
329.4934674968,163.3732204777,84.4112028415,um,12,52
327.4504607013,163.6400714941,84.8903433118,um,13,52
327.4197571036,163.054538092,85.0315727465,um,14,52
327.4173253163,162.4054038195,85.1856251821,um,15,52
330.624789532,159.7436475859,93.2263908746,um,16,52
332.1022456052,156.6502476235,98.1133848298,um,17,52
331.5814239181,174.4515694377,98.8940556555,um,23,53
338.1003779739,181.7506390421,98.9241826735,um,24,53
338.7412314175,182.949439655,99.5776616636,um,25,53
118.3953725963,70.3788691404,92.342447897,um,1,54
118.3525003121,70.3444020402,92.3510977786,um,2,54
117.9267650709,69.866728153,92.6865708906,um,3,54
117.6595125443,68.2322605181,94.0042639969,um,4,54
121.299368817,59.4639551296,94.7622130753,um,5,54
124.1183171817,58.1658006339,94.100685077,um,6,54
128.0336014625,56.4625546658,93.3718150768,um,7,54
131.2493404468,55.7724977897,93.3795201516,um,8,54
132.4331598759,55.6128979033,93.6106427114,um,9,54
133.5741223242,52.1733102341,93.984582001,um,10,54
134.1226622494,52.1069454847,93.7881882646,um,11,54
139.5188751514,51.8718636255,89.5602035811,um,12,54
135.1819132253,54.053250174,88.1663302076,um,13,54
128.5066833242,56.5468746852,88.1325853734,um,14,54
124.609610722,56.9444238923,88.0212513312,um,15,54
125.4851778573,57.4251670205,87.4869463824,um,16,54
126.7587450919,58.0149670274,86.9093393903,um,17,54
127.007985111,58.6597635946,86.2262394276,um,18,54
126.0721401402,59.1254230046,85.6214189917,um,19,54
125.9562421145,58.9806077539,85.5684761819,um,20,54
126.2034246084,58.4137165017,86.3497116503,um,21,54
126.5430056678,56.91913243,88.0211565477,um,22,54
129.736397345,54.1917731808,87.7321908625,um,23,54
132.9297890222,51.4644139315,87.4432251772,um,24,54
129.7475705292,49.6109164879,97.1119015,um,25,54
128.241295376,50.3381624134,98.7185908987,um,26,54
127.9188721039,50.4723113774,99.9471516038,um,27,54
126.1106814526,46.4726960074,99.1851350585,um,29,55
128.658780303,43.7237238395,99.1152544492,um,30,55
131.4069582631,41.3521038961,99.2092496688,um,31,55
137.8117954227,36.8781913639,99.3206867348,um,32,55
141.7669050069,36.5022189281,96.5428170373,um,33,55
141.3706427279,36.9196777926,96.3015456914,um,34,55
141.4403416962,37.0986766779,95.5107821945,um,35,55
141.0948251255,37.7208722855,95.1776115843,um,36,55
139.5937920575,37.692369231,95.8822469922,um,37,55
135.3965538295,36.1455692982,99.0084297757,um,38,55
138.6415717529,17.2602931514,98.0078156728,um,57,56
138.2570546714,5.0351063734,98.4186336829,um,60,57
249.6329226458,121.5511246908,84.5674964627,um,6,58
250.649819513,111.2442004389,58.0402285652,um,7,58
250.486520453,111.8929195695,58.6997221857,um,8,58
251.893343595,114.5274082132,60.9073838715,um,9,58
249.3687047068,113.3064909775,62.4795898607,um,10,58
249.1811401722,113.9458813616,61.5387167188,um,11,58
249.1586871988,115.0120988126,59.4826887381,um,12,58
247.2573807314,117.1334672175,57.7117549148,um,13,58
248.4454566058,119.1032353543,58.2840219052,um,14,58
245.5831230269,123.1856276921,62.4364949545,um,15,58
242.8484531973,126.4102050741,65.9883138087,um,16,58
242.7744042969,126.4008501085,66.0501526732,um,17,58
242.5240793342,127.9798286655,65.3084819035,um,18,58
242.4704265843,128.0668993968,64.8370038178,um,19,58
242.7778856773,125.320483319,65.0721308712,um,20,58
243.7438000627,126.8876339614,66.6556246003,um,21,58
245.6411866873,127.6813981769,66.8788681927,um,22,58
243.2987697171,130.7118785009,68.4450570655,um,23,58
244.9749085766,133.3457080794,67.3880464955,um,24,58
247.2838745908,135.6578529025,66.952482629,um,25,58
250.9046572825,137.8653872776,70.0746246491,um,26,58
